commodity,price,timestamp,source
GAS,1.91,2025-05-28T08:20:48.187547,Historical Data
GAS,2.02,2025-05-28T09:20:48.187547,Historical Data
GAS,1.97,2025-05-28T10:20:48.187547,Historical Data
GAS,1.93,2025-05-28T11:20:48.187547,Historical Data
GAS,1.86,2025-05-28T12:20:48.187547,Historical Data
GAS,1.88,2025-05-28T13:20:48.187547,Historical Data
GAS,1.8,2025-05-28T14:20:48.187547,Historical Data
GAS,1.75,2025-05-28T15:20:48.187547,Historical Data
GAS,1.75,2025-05-28T16:20:48.187547,Historical Data
GAS,1.75,2025-05-28T17:20:48.187547,Historical Data
GAS,1.75,2025-05-28T18:20:48.187547,Historical Data
GAS,1.77,2025-05-28T19:20:48.187547,Historical Data
GAS,1.75,2025-05-28T20:20:48.187547,Historical Data
GAS,1.75,2025-05-28T21:20:48.187547,Historical Data
GAS,1.75,2025-05-28T22:20:48.187547,Historical Data
GAS,1.75,2025-05-28T23:20:48.187547,Historical Data
GAS,1.9,2025-05-29T00:20:48.187547,Historical Data
GAS,1.89,2025-05-29T01:20:48.187547,Historical Data
GAS,1.87,2025-05-29T02:20:48.187547,Historical Data
GAS,1.78,2025-05-29T03:20:48.187547,Historical Data
GAS,2.0,2025-05-29T04:20:48.187547,Historical Data
GAS,1.79,2025-05-29T05:20:48.187547,Historical Data
GAS,1.78,2025-05-29T06:20:48.187547,Historical Data
GAS,1.89,2025-05-29T07:20:48.187547,Historical Data
GAS,1.89,2025-05-29T08:20:48.187547,Historical Data
GAS,1.87,2025-05-29T09:20:48.187547,Historical Data
GAS,1.83,2025-05-29T10:20:48.187547,Historical Data
GAS,1.94,2025-05-29T11:20:48.187547,Historical Data
GAS,1.91,2025-05-29T12:20:48.187547,Historical Data
GAS,1.94,2025-05-29T13:20:48.187547,Historical Data
GAS,1.96,2025-05-29T14:20:48.187547,Historical Data
GAS,1.97,2025-05-29T15:20:48.187547,Historical Data
GAS,1.96,2025-05-29T16:20:48.187547,Historical Data
GAS,2.01,2025-05-29T17:20:48.187547,Historical Data
GAS,2.21,2025-05-29T18:20:48.187547,Historical Data
GAS,2.18,2025-05-29T19:20:48.187547,Historical Data
GAS,2.17,2025-05-29T20:20:48.187547,Historical Data
GAS,2.06,2025-05-29T21:20:48.187547,Historical Data
GAS,2.05,2025-05-29T22:20:48.187547,Historical Data
GAS,2.06,2025-05-29T23:20:48.187547,Historical Data
GAS,1.91,2025-05-30T00:20:48.187547,Historical Data
GAS,1.87,2025-05-30T01:20:48.187547,Historical Data
GAS,1.85,2025-05-30T02:20:48.187547,Historical Data
GAS,1.75,2025-05-30T03:20:48.187547,Historical Data
GAS,1.75,2025-05-30T04:20:48.187547,Historical Data
GAS,1.79,2025-05-30T05:20:48.187547,Historical Data
GAS,1.75,2025-05-30T06:20:48.187547,Historical Data
GAS,1.79,2025-05-30T07:20:48.187547,Historical Data
GAS,1.86,2025-05-30T08:20:48.187547,Historical Data
GAS,1.86,2025-05-30T09:20:48.187547,Historical Data
GAS,1.81,2025-05-30T10:20:48.187547,Historical Data
GAS,1.85,2025-05-30T11:20:48.187547,Historical Data
GAS,1.8,2025-05-30T12:20:48.187547,Historical Data
GAS,1.75,2025-05-30T13:20:48.187547,Historical Data
GAS,1.75,2025-05-30T14:20:48.187547,Historical Data
GAS,1.75,2025-05-30T15:20:48.187547,Historical Data
GAS,1.79,2025-05-30T16:20:48.187547,Historical Data
GAS,1.75,2025-05-30T17:20:48.187547,Historical Data
GAS,1.75,2025-05-30T18:20:48.187547,Historical Data
GAS,1.75,2025-05-30T19:20:48.187547,Historical Data
GAS,1.82,2025-05-30T20:20:48.187547,Historical Data
GAS,1.9,2025-05-30T21:20:48.187547,Historical Data
GAS,1.98,2025-05-30T22:20:48.187547,Historical Data
GAS,1.9,2025-05-30T23:20:48.187547,Historical Data
GAS,1.82,2025-05-31T00:20:48.187547,Historical Data
GAS,1.8,2025-05-31T01:20:48.187547,Historical Data
GAS,1.75,2025-05-31T02:20:48.187547,Historical Data
GAS,1.75,2025-05-31T03:20:48.187547,Historical Data
GAS,1.75,2025-05-31T04:20:48.187547,Historical Data
GAS,1.95,2025-05-31T05:20:48.187547,Historical Data
GAS,2.0,2025-05-31T06:20:48.187547,Historical Data
GAS,2.04,2025-05-31T07:20:48.187547,Historical Data
GAS,1.87,2025-05-31T08:20:48.187547,Historical Data
GAS,1.87,2025-05-31T09:20:48.187547,Historical Data
GAS,1.86,2025-05-31T10:20:48.187547,Historical Data
GAS,1.94,2025-05-31T11:20:48.187547,Historical Data
GAS,1.97,2025-05-31T12:20:48.187547,Historical Data
GAS,1.94,2025-05-31T13:20:48.187547,Historical Data
GAS,1.85,2025-05-31T14:20:48.187547,Historical Data
GAS,1.87,2025-05-31T15:20:48.187547,Historical Data
GAS,1.95,2025-05-31T16:20:48.187547,Historical Data
GAS,1.99,2025-05-31T17:20:48.187547,Historical Data
GAS,1.93,2025-05-31T18:20:48.187547,Historical Data
GAS,1.9,2025-05-31T19:20:48.187547,Historical Data
GAS,1.81,2025-05-31T20:20:48.187547,Historical Data
GAS,1.75,2025-05-31T21:20:48.187547,Historical Data
GAS,1.75,2025-05-31T22:20:48.187547,Historical Data
GAS,1.76,2025-05-31T23:20:48.187547,Historical Data
GAS,1.76,2025-06-01T00:20:48.187547,Historical Data
GAS,1.83,2025-06-01T01:20:48.187547,Historical Data
GAS,1.75,2025-06-01T02:20:48.187547,Historical Data
GAS,1.75,2025-06-01T03:20:48.187547,Historical Data
GAS,1.76,2025-06-01T04:20:48.187547,Historical Data
GAS,1.75,2025-06-01T05:20:48.187547,Historical Data
GAS,1.75,2025-06-01T06:20:48.187547,Historical Data
GAS,1.75,2025-06-01T07:20:48.187547,Historical Data
GAS,1.76,2025-06-01T08:20:48.187547,Historical Data
GAS,1.75,2025-06-01T09:20:48.187547,Historical Data
GAS,1.75,2025-06-01T10:20:48.187547,Historical Data
GAS,1.75,2025-06-01T11:20:48.187547,Historical Data
GAS,1.75,2025-06-01T12:20:48.187547,Historical Data
GAS,1.75,2025-06-01T13:20:48.187547,Historical Data
GAS,1.75,2025-06-01T14:20:48.187547,Historical Data
GAS,1.78,2025-06-01T15:20:48.187547,Historical Data
GAS,1.77,2025-06-01T16:20:48.187547,Historical Data
GAS,1.79,2025-06-01T17:20:48.187547,Historical Data
GAS,1.76,2025-06-01T18:20:48.187547,Historical Data
GAS,1.82,2025-06-01T19:20:48.187547,Historical Data
GAS,1.8,2025-06-01T20:20:48.187547,Historical Data
GAS,1.75,2025-06-01T21:20:48.187547,Historical Data
GAS,1.82,2025-06-01T22:20:48.187547,Historical Data
GAS,1.75,2025-06-01T23:20:48.187547,Historical Data
GAS,1.8,2025-06-02T00:20:48.187547,Historical Data
GAS,1.84,2025-06-02T01:20:48.187547,Historical Data
GAS,1.99,2025-06-02T02:20:48.187547,Historical Data
GAS,2.1,2025-06-02T03:20:48.187547,Historical Data
GAS,2.08,2025-06-02T04:20:48.187547,Historical Data
GAS,2.22,2025-06-02T05:20:48.187547,Historical Data
GAS,2.17,2025-06-02T06:20:48.187547,Historical Data
GAS,2.23,2025-06-02T07:20:48.187547,Historical Data
GAS,2.27,2025-06-02T08:20:48.187547,Historical Data
GAS,2.2,2025-06-02T09:20:48.187547,Historical Data
GAS,2.14,2025-06-02T10:20:48.187547,Historical Data
GAS,2.3,2025-06-02T11:20:48.187547,Historical Data
GAS,2.38,2025-06-02T12:20:48.187547,Historical Data
GAS,2.31,2025-06-02T13:20:48.187547,Historical Data
GAS,2.26,2025-06-02T14:20:48.187547,Historical Data
GAS,2.12,2025-06-02T15:20:48.187547,Historical Data
GAS,2.14,2025-06-02T16:20:48.187547,Historical Data
GAS,2.12,2025-06-02T17:20:48.187547,Historical Data
GAS,2.13,2025-06-02T18:20:48.187547,Historical Data
GAS,2.08,2025-06-02T19:20:48.187547,Historical Data
GAS,2.05,2025-06-02T20:20:48.187547,Historical Data
GAS,2.06,2025-06-02T21:20:48.187547,Historical Data
GAS,2.28,2025-06-02T22:20:48.187547,Historical Data
GAS,2.13,2025-06-02T23:20:48.187547,Historical Data
GAS,2.1,2025-06-03T00:20:48.187547,Historical Data
GAS,2.15,2025-06-03T01:20:48.187547,Historical Data
GAS,2.33,2025-06-03T02:20:48.187547,Historical Data
GAS,2.39,2025-06-03T03:20:48.187547,Historical Data
GAS,2.4,2025-06-03T04:20:48.187547,Historical Data
GAS,2.49,2025-06-03T05:20:48.187547,Historical Data
GAS,2.39,2025-06-03T06:20:48.187547,Historical Data
GAS,2.34,2025-06-03T07:20:48.187547,Historical Data
GAS,2.27,2025-06-03T08:20:48.187547,Historical Data
GAS,2.15,2025-06-03T09:20:48.187547,Historical Data
GAS,2.14,2025-06-03T10:20:48.187547,Historical Data
GAS,2.08,2025-06-03T11:20:48.187547,Historical Data
GAS,2.05,2025-06-03T12:20:48.187547,Historical Data
GAS,2.27,2025-06-03T13:20:48.187547,Historical Data
GAS,2.37,2025-06-03T14:20:48.187547,Historical Data
GAS,2.4,2025-06-03T15:20:48.187547,Historical Data
GAS,2.49,2025-06-03T16:20:48.187547,Historical Data
GAS,2.52,2025-06-03T17:20:48.187547,Historical Data
GAS,2.61,2025-06-03T18:20:48.187547,Historical Data
GAS,2.61,2025-06-03T19:20:48.187547,Historical Data
GAS,2.58,2025-06-03T20:20:48.187547,Historical Data
GAS,2.46,2025-06-03T21:20:48.187547,Historical Data
GAS,2.59,2025-06-03T22:20:48.187547,Historical Data
GAS,2.31,2025-06-03T23:20:48.187547,Historical Data
GAS,2.18,2025-06-04T00:20:48.187547,Historical Data
GAS,2.41,2025-06-04T01:20:48.187547,Historical Data
GAS,2.52,2025-06-04T02:20:48.187547,Historical Data
GAS,2.51,2025-06-04T03:20:48.187547,Historical Data
GAS,2.51,2025-06-04T04:20:48.187547,Historical Data
GAS,2.4,2025-06-04T05:20:48.187547,Historical Data
GAS,2.31,2025-06-04T06:20:48.187547,Historical Data
GAS,2.21,2025-06-04T07:20:48.187547,Historical Data
GAS,2.14,2025-06-04T08:20:48.187547,Historical Data
GAS,2.13,2025-06-04T09:20:48.187547,Historical Data
GAS,2.07,2025-06-04T10:20:48.187547,Historical Data
GAS,2.21,2025-06-04T11:20:48.187547,Historical Data
GAS,2.23,2025-06-04T12:20:48.187547,Historical Data
GAS,2.31,2025-06-04T13:20:48.187547,Historical Data
GAS,2.19,2025-06-04T14:20:48.187547,Historical Data
GAS,2.17,2025-06-04T15:20:48.187547,Historical Data
GAS,2.24,2025-06-04T16:20:48.187547,Historical Data
GAS,2.32,2025-06-04T17:20:48.187547,Historical Data
GAS,2.3,2025-06-04T18:20:48.187547,Historical Data
GAS,2.26,2025-06-04T19:20:48.187547,Historical Data
GAS,2.32,2025-06-04T20:20:48.187547,Historical Data
GAS,2.37,2025-06-04T21:20:48.187547,Historical Data
GAS,2.3,2025-06-04T22:20:48.187547,Historical Data
GAS,2.3,2025-06-04T23:20:48.187547,Historical Data
GAS,2.38,2025-06-05T00:20:48.187547,Historical Data
GAS,2.36,2025-06-05T01:20:48.187547,Historical Data
GAS,2.45,2025-06-05T02:20:48.187547,Historical Data
GAS,2.46,2025-06-05T03:20:48.187547,Historical Data
GAS,2.47,2025-06-05T04:20:48.187547,Historical Data
GAS,2.42,2025-06-05T05:20:48.187547,Historical Data
GAS,2.31,2025-06-05T06:20:48.187547,Historical Data
GAS,2.35,2025-06-05T07:20:48.187547,Historical Data
GAS,2.5,2025-06-05T08:20:48.187547,Historical Data
GAS,2.63,2025-06-05T09:20:48.187547,Historical Data
GAS,2.69,2025-06-05T10:20:48.187547,Historical Data
GAS,2.88,2025-06-05T11:20:48.187547,Historical Data
GAS,2.79,2025-06-05T12:20:48.187547,Historical Data
GAS,2.68,2025-06-05T13:20:48.187547,Historical Data
GAS,2.61,2025-06-05T14:20:48.187547,Historical Data
GAS,2.54,2025-06-05T15:20:48.187547,Historical Data
GAS,2.52,2025-06-05T16:20:48.187547,Historical Data
GAS,2.5,2025-06-05T17:20:48.187547,Historical Data
GAS,2.36,2025-06-05T18:20:48.187547,Historical Data
GAS,2.49,2025-06-05T19:20:48.187547,Historical Data
GAS,2.5,2025-06-05T20:20:48.187547,Historical Data
GAS,2.39,2025-06-05T21:20:48.187547,Historical Data
GAS,2.47,2025-06-05T22:20:48.187547,Historical Data
GAS,2.56,2025-06-05T23:20:48.187547,Historical Data
GAS,2.58,2025-06-06T00:20:48.187547,Historical Data
GAS,2.53,2025-06-06T01:20:48.187547,Historical Data
GAS,2.47,2025-06-06T02:20:48.187547,Historical Data
GAS,2.31,2025-06-06T03:20:48.187547,Historical Data
GAS,2.23,2025-06-06T04:20:48.187547,Historical Data
GAS,2.22,2025-06-06T05:20:48.187547,Historical Data
GAS,2.39,2025-06-06T06:20:48.187547,Historical Data
GAS,2.28,2025-06-06T07:20:48.187547,Historical Data
GAS,2.27,2025-06-06T08:20:48.187547,Historical Data
GAS,2.42,2025-06-06T09:20:48.187547,Historical Data
GAS,2.43,2025-06-06T10:20:48.187547,Historical Data
GAS,2.21,2025-06-06T11:20:48.187547,Historical Data
GAS,2.01,2025-06-06T12:20:48.187547,Historical Data
GAS,2.01,2025-06-06T13:20:48.187547,Historical Data
GAS,1.94,2025-06-06T14:20:48.187547,Historical Data
GAS,1.91,2025-06-06T15:20:48.187547,Historical Data
GAS,1.85,2025-06-06T16:20:48.187547,Historical Data
GAS,1.88,2025-06-06T17:20:48.187547,Historical Data
GAS,1.8,2025-06-06T18:20:48.187547,Historical Data
GAS,1.76,2025-06-06T19:20:48.187547,Historical Data
GAS,1.75,2025-06-06T20:20:48.187547,Historical Data
GAS,1.75,2025-06-06T21:20:48.187547,Historical Data
GAS,1.78,2025-06-06T22:20:48.187547,Historical Data
GAS,1.75,2025-06-06T23:20:48.187547,Historical Data
GAS,1.75,2025-06-07T00:20:48.187547,Historical Data
GAS,1.75,2025-06-07T01:20:48.187547,Historical Data
GAS,1.85,2025-06-07T02:20:48.187547,Historical Data
GAS,1.89,2025-06-07T03:20:48.187547,Historical Data
GAS,1.75,2025-06-07T04:20:48.187547,Historical Data
GAS,1.75,2025-06-07T05:20:48.187547,Historical Data
GAS,1.75,2025-06-07T06:20:48.187547,Historical Data
GAS,1.92,2025-06-07T07:20:48.187547,Historical Data
GAS,1.95,2025-06-07T08:20:48.187547,Historical Data
GAS,1.94,2025-06-07T09:20:48.187547,Historical Data
GAS,1.98,2025-06-07T10:20:48.187547,Historical Data
GAS,1.99,2025-06-07T11:20:48.187547,Historical Data
GAS,1.93,2025-06-07T12:20:48.187547,Historical Data
GAS,2.01,2025-06-07T13:20:48.187547,Historical Data
GAS,2.06,2025-06-07T14:20:48.187547,Historical Data
GAS,2.07,2025-06-07T15:20:48.187547,Historical Data
GAS,2.06,2025-06-07T16:20:48.187547,Historical Data
GAS,2.1,2025-06-07T17:20:48.187547,Historical Data
GAS,2.04,2025-06-07T18:20:48.187547,Historical Data
GAS,2.13,2025-06-07T19:20:48.187547,Historical Data
GAS,2.13,2025-06-07T20:20:48.187547,Historical Data
GAS,1.99,2025-06-07T21:20:48.187547,Historical Data
GAS,2.09,2025-06-07T22:20:48.187547,Historical Data
GAS,1.96,2025-06-07T23:20:48.187547,Historical Data
GAS,1.91,2025-06-08T00:20:48.187547,Historical Data
GAS,1.93,2025-06-08T01:20:48.187547,Historical Data
GAS,2.06,2025-06-08T02:20:48.187547,Historical Data
GAS,2.15,2025-06-08T03:20:48.187547,Historical Data
GAS,2.16,2025-06-08T04:20:48.187547,Historical Data
GAS,2.07,2025-06-08T05:20:48.187547,Historical Data
GAS,2.08,2025-06-08T06:20:48.187547,Historical Data
GAS,2.07,2025-06-08T07:20:48.187547,Historical Data
GAS,2.17,2025-06-08T08:20:48.187547,Historical Data
GAS,2.04,2025-06-08T09:20:48.187547,Historical Data
GAS,1.85,2025-06-08T10:20:48.187547,Historical Data
GAS,1.93,2025-06-08T11:20:48.187547,Historical Data
GAS,1.83,2025-06-08T12:20:48.187547,Historical Data
GAS,1.8,2025-06-08T13:20:48.187547,Historical Data
GAS,1.85,2025-06-08T14:20:48.187547,Historical Data
GAS,1.84,2025-06-08T15:20:48.187547,Historical Data
GAS,1.8,2025-06-08T16:20:48.187547,Historical Data
GAS,1.91,2025-06-08T17:20:48.187547,Historical Data
GAS,1.85,2025-06-08T18:20:48.187547,Historical Data
GAS,1.81,2025-06-08T19:20:48.187547,Historical Data
GAS,1.77,2025-06-08T20:20:48.187547,Historical Data
GAS,1.75,2025-06-08T21:20:48.187547,Historical Data
GAS,1.75,2025-06-08T22:20:48.187547,Historical Data
GAS,1.75,2025-06-08T23:20:48.187547,Historical Data
GAS,1.75,2025-06-09T00:20:48.187547,Historical Data
GAS,1.81,2025-06-09T01:20:48.187547,Historical Data
GAS,1.75,2025-06-09T02:20:48.187547,Historical Data
GAS,1.86,2025-06-09T03:20:48.187547,Historical Data
GAS,1.86,2025-06-09T04:20:48.187547,Historical Data
GAS,1.8,2025-06-09T05:20:48.187547,Historical Data
GAS,1.82,2025-06-09T06:20:48.187547,Historical Data
GAS,1.84,2025-06-09T07:20:48.187547,Historical Data
GAS,1.99,2025-06-09T08:20:48.187547,Historical Data
GAS,1.97,2025-06-09T09:20:48.187547,Historical Data
GAS,1.98,2025-06-09T10:20:48.187547,Historical Data
GAS,1.99,2025-06-09T11:20:48.187547,Historical Data
GAS,1.91,2025-06-09T12:20:48.187547,Historical Data
GAS,1.8,2025-06-09T13:20:48.187547,Historical Data
GAS,1.81,2025-06-09T14:20:48.187547,Historical Data
GAS,1.95,2025-06-09T15:20:48.187547,Historical Data
GAS,1.95,2025-06-09T16:20:48.187547,Historical Data
GAS,1.97,2025-06-09T17:20:48.187547,Historical Data
GAS,2.03,2025-06-09T18:20:48.187547,Historical Data
GAS,2.14,2025-06-09T19:20:48.187547,Historical Data
GAS,2.17,2025-06-09T20:20:48.187547,Historical Data
GAS,2.03,2025-06-09T21:20:48.187547,Historical Data
GAS,1.98,2025-06-09T22:20:48.187547,Historical Data
GAS,2.0,2025-06-09T23:20:48.187547,Historical Data
GAS,1.85,2025-06-10T00:20:48.187547,Historical Data
GAS,1.83,2025-06-10T01:20:48.187547,Historical Data
GAS,1.79,2025-06-10T02:20:48.187547,Historical Data
GAS,1.89,2025-06-10T03:20:48.187547,Historical Data
GAS,1.88,2025-06-10T04:20:48.187547,Historical Data
GAS,1.76,2025-06-10T05:20:48.187547,Historical Data
GAS,1.78,2025-06-10T06:20:48.187547,Historical Data
GAS,1.75,2025-06-10T07:20:48.187547,Historical Data
GAS,1.76,2025-06-10T08:20:48.187547,Historical Data
GAS,1.82,2025-06-10T09:20:48.187547,Historical Data
GAS,1.75,2025-06-10T10:20:48.187547,Historical Data
GAS,1.75,2025-06-10T11:20:48.187547,Historical Data
GAS,1.75,2025-06-10T12:20:48.187547,Historical Data
GAS,1.89,2025-06-10T13:20:48.187547,Historical Data
GAS,1.93,2025-06-10T14:20:48.187547,Historical Data
GAS,1.95,2025-06-10T15:20:48.187547,Historical Data
GAS,1.91,2025-06-10T16:20:48.187547,Historical Data
GAS,1.83,2025-06-10T17:20:48.187547,Historical Data
GAS,1.89,2025-06-10T18:20:48.187547,Historical Data
GAS,1.91,2025-06-10T19:20:48.187547,Historical Data
GAS,1.87,2025-06-10T20:20:48.187547,Historical Data
GAS,1.89,2025-06-10T21:20:48.187547,Historical Data
GAS,1.84,2025-06-10T22:20:48.187547,Historical Data
GAS,1.75,2025-06-10T23:20:48.187547,Historical Data
GAS,1.82,2025-06-11T00:20:48.187547,Historical Data
GAS,1.87,2025-06-11T01:20:48.187547,Historical Data
GAS,1.9,2025-06-11T02:20:48.187547,Historical Data
GAS,1.9,2025-06-11T03:20:48.187547,Historical Data
GAS,1.93,2025-06-11T04:20:48.187547,Historical Data
GAS,1.91,2025-06-11T05:20:48.187547,Historical Data
GAS,2.13,2025-06-11T06:20:48.187547,Historical Data
GAS,2.05,2025-06-11T07:20:48.187547,Historical Data
GAS,2.23,2025-06-11T08:20:48.187547,Historical Data
GAS,2.36,2025-06-11T09:20:48.187547,Historical Data
GAS,2.36,2025-06-11T10:20:48.187547,Historical Data
GAS,2.41,2025-06-11T11:20:48.187547,Historical Data
GAS,2.56,2025-06-11T12:20:48.187547,Historical Data
GAS,2.46,2025-06-11T13:20:48.187547,Historical Data
GAS,2.5,2025-06-11T14:20:48.187547,Historical Data
GAS,2.56,2025-06-11T15:20:48.187547,Historical Data
GAS,2.52,2025-06-11T16:20:48.187547,Historical Data
GAS,2.6,2025-06-11T17:20:48.187547,Historical Data
GAS,2.64,2025-06-11T18:20:48.187547,Historical Data
GAS,2.75,2025-06-11T19:20:48.187547,Historical Data
GAS,2.74,2025-06-11T20:20:48.187547,Historical Data
GAS,2.79,2025-06-11T21:20:48.187547,Historical Data
GAS,2.68,2025-06-11T22:20:48.187547,Historical Data
GAS,2.54,2025-06-11T23:20:48.187547,Historical Data
GAS,2.55,2025-06-12T00:20:48.187547,Historical Data
GAS,2.41,2025-06-12T01:20:48.187547,Historical Data
GAS,2.2,2025-06-12T02:20:48.187547,Historical Data
GAS,2.28,2025-06-12T03:20:48.187547,Historical Data
GAS,2.31,2025-06-12T04:20:48.187547,Historical Data
GAS,2.32,2025-06-12T05:20:48.187547,Historical Data
GAS,2.3,2025-06-12T06:20:48.187547,Historical Data
GAS,2.24,2025-06-12T07:20:48.187547,Historical Data
GAS,2.17,2025-06-12T08:20:48.187547,Historical Data
GAS,2.25,2025-06-12T09:20:48.187547,Historical Data
GAS,2.08,2025-06-12T10:20:48.187547,Historical Data
GAS,2.03,2025-06-12T11:20:48.187547,Historical Data
GAS,2.07,2025-06-12T12:20:48.187547,Historical Data
GAS,2.1,2025-06-12T13:20:48.187547,Historical Data
GAS,2.2,2025-06-12T14:20:48.187547,Historical Data
GAS,2.16,2025-06-12T15:20:48.187547,Historical Data
GAS,2.3,2025-06-12T16:20:48.187547,Historical Data
GAS,2.24,2025-06-12T17:20:48.187547,Historical Data
GAS,2.24,2025-06-12T18:20:48.187547,Historical Data
GAS,2.4,2025-06-12T19:20:48.187547,Historical Data
GAS,2.22,2025-06-12T20:20:48.187547,Historical Data
GAS,2.22,2025-06-12T21:20:48.187547,Historical Data
GAS,2.19,2025-06-12T22:20:48.187547,Historical Data
GAS,2.18,2025-06-12T23:20:48.187547,Historical Data
GAS,2.19,2025-06-13T00:20:48.187547,Historical Data
GAS,2.09,2025-06-13T01:20:48.187547,Historical Data
GAS,2.08,2025-06-13T02:20:48.187547,Historical Data
GAS,2.2,2025-06-13T03:20:48.187547,Historical Data
GAS,2.26,2025-06-13T04:20:48.187547,Historical Data
GAS,2.3,2025-06-13T05:20:48.187547,Historical Data
GAS,2.37,2025-06-13T06:20:48.187547,Historical Data
GAS,2.34,2025-06-13T07:20:48.187547,Historical Data
GAS,2.3,2025-06-13T08:20:48.187547,Historical Data
GAS,2.46,2025-06-13T09:20:48.187547,Historical Data
GAS,2.7,2025-06-13T10:20:48.187547,Historical Data
GAS,2.52,2025-06-13T11:20:48.187547,Historical Data
GAS,2.59,2025-06-13T12:20:48.187547,Historical Data
GAS,2.5,2025-06-13T13:20:48.187547,Historical Data
GAS,2.47,2025-06-13T14:20:48.187547,Historical Data
GAS,2.47,2025-06-13T15:20:48.187547,Historical Data
GAS,2.34,2025-06-13T16:20:48.187547,Historical Data
GAS,2.37,2025-06-13T17:20:48.187547,Historical Data
GAS,2.44,2025-06-13T18:20:48.187547,Historical Data
GAS,2.47,2025-06-13T19:20:48.187547,Historical Data
GAS,2.55,2025-06-13T20:20:48.187547,Historical Data
GAS,2.62,2025-06-13T21:20:48.187547,Historical Data
GAS,2.65,2025-06-13T22:20:48.187547,Historical Data
GAS,2.79,2025-06-13T23:20:48.187547,Historical Data
GAS,2.92,2025-06-14T00:20:48.187547,Historical Data
GAS,2.83,2025-06-14T01:20:48.187547,Historical Data
GAS,2.89,2025-06-14T02:20:48.187547,Historical Data
GAS,2.85,2025-06-14T03:20:48.187547,Historical Data
GAS,3.04,2025-06-14T04:20:48.187547,Historical Data
GAS,3.01,2025-06-14T05:20:48.187547,Historical Data
GAS,3.13,2025-06-14T06:20:48.187547,Historical Data
GAS,2.99,2025-06-14T07:20:48.187547,Historical Data
GAS,2.88,2025-06-14T08:20:48.187547,Historical Data
GAS,2.99,2025-06-14T09:20:48.187547,Historical Data
GAS,3.05,2025-06-14T10:20:48.187547,Historical Data
GAS,3.04,2025-06-14T11:20:48.187547,Historical Data
GAS,2.94,2025-06-14T12:20:48.187547,Historical Data
GAS,3.25,2025-06-14T13:20:48.187547,Historical Data
GAS,3.09,2025-06-14T14:20:48.187547,Historical Data
GAS,2.98,2025-06-14T15:20:48.187547,Historical Data
GAS,2.86,2025-06-14T16:20:48.187547,Historical Data
GAS,2.9,2025-06-14T17:20:48.187547,Historical Data
GAS,2.58,2025-06-14T18:20:48.187547,Historical Data
GAS,2.58,2025-06-14T19:20:48.187547,Historical Data
GAS,2.42,2025-06-14T20:20:48.187547,Historical Data
GAS,2.31,2025-06-14T21:20:48.187547,Historical Data
GAS,2.18,2025-06-14T22:20:48.187547,Historical Data
GAS,2.17,2025-06-14T23:20:48.187547,Historical Data
GAS,2.11,2025-06-15T00:20:48.187547,Historical Data
GAS,1.93,2025-06-15T01:20:48.187547,Historical Data
GAS,1.88,2025-06-15T02:20:48.187547,Historical Data
GAS,1.88,2025-06-15T03:20:48.187547,Historical Data
GAS,1.96,2025-06-15T04:20:48.187547,Historical Data
GAS,1.97,2025-06-15T05:20:48.187547,Historical Data
GAS,2.07,2025-06-15T06:20:48.187547,Historical Data
GAS,2.04,2025-06-15T07:20:48.187547,Historical Data
GAS,2.06,2025-06-15T08:20:48.187547,Historical Data
GAS,2.11,2025-06-15T09:20:48.187547,Historical Data
GAS,2.03,2025-06-15T10:20:48.187547,Historical Data
GAS,2.11,2025-06-15T11:20:48.187547,Historical Data
GAS,2.09,2025-06-15T12:20:48.187547,Historical Data
GAS,1.99,2025-06-15T13:20:48.187547,Historical Data
GAS,1.92,2025-06-15T14:20:48.187547,Historical Data
GAS,2.06,2025-06-15T15:20:48.187547,Historical Data
GAS,2.09,2025-06-15T16:20:48.187547,Historical Data
GAS,2.21,2025-06-15T17:20:48.187547,Historical Data
GAS,2.23,2025-06-15T18:20:48.187547,Historical Data
GAS,2.27,2025-06-15T19:20:48.187547,Historical Data
GAS,2.25,2025-06-15T20:20:48.187547,Historical Data
GAS,2.29,2025-06-15T21:20:48.187547,Historical Data
GAS,2.28,2025-06-15T22:20:48.187547,Historical Data
GAS,2.21,2025-06-15T23:20:48.187547,Historical Data
GAS,2.09,2025-06-16T00:20:48.187547,Historical Data
GAS,2.04,2025-06-16T01:20:48.187547,Historical Data
GAS,1.97,2025-06-16T02:20:48.187547,Historical Data
GAS,2.02,2025-06-16T03:20:48.187547,Historical Data
GAS,2.06,2025-06-16T04:20:48.187547,Historical Data
GAS,2.08,2025-06-16T05:20:48.187547,Historical Data
GAS,2.25,2025-06-16T06:20:48.187547,Historical Data
GAS,2.12,2025-06-16T07:20:48.187547,Historical Data
GAS,1.99,2025-06-16T08:20:48.187547,Historical Data
GAS,1.98,2025-06-16T09:20:48.187547,Historical Data
GAS,1.85,2025-06-16T10:20:48.187547,Historical Data
GAS,1.89,2025-06-16T11:20:48.187547,Historical Data
GAS,1.87,2025-06-16T12:20:48.187547,Historical Data
GAS,1.85,2025-06-16T13:20:48.187547,Historical Data
GAS,1.77,2025-06-16T14:20:48.187547,Historical Data
GAS,1.79,2025-06-16T15:20:48.187547,Historical Data
GAS,1.75,2025-06-16T16:20:48.187547,Historical Data
GAS,1.81,2025-06-16T17:20:48.187547,Historical Data
